Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Masataka Yoshida","BOS",44,189,171,48,33,9,0,5,21,23,13,0,25,3,1,0,,2,0,0.278545,0.068626,0.131997,0.519906,0.338194,0.421928,0.330847,0.760122,0.143382,3.63843,0.300616,-0.152256,-0.0656166,25.062,2.73017,108.256,-0.217873,-0.00333708,1.6211890429258347,-4.528337173862383,0.368113,578.1099853515625,,,,,,,222.7,5.061363636,222.7,5.061363636,,,,,,,,,,,,,,,,,,,"Masataka Yoshida","31837",807799
"José Fermín","STL",21,91,78,19,13,4,0,2,11,9,10,0,11,2,1,1,,3,1,0.242148,0.109808,0.119699,0.917368,0.339528,0.363326,0.313992,0.702855,0.121178,4.62972,0.26145,-0.00938289,0.0219014,10.8216,0.0692413,102.828,0.0125185,-0.15056,0.31752170342952013,0.2244395762681961,0.36521,737.489990234375,,,,,,,97.7,4.652380952,97.7,4.652380952,,,,,,,,,,,,,,,,,,,"Jose Fermin","21746",665877
"Jack Suwinski","PIT",44,189,163,36,20,8,1,7,22,22,22,1,58,2,1,0,,4,1,0.22004,0.114061,0.306837,0.37173,0.316801,0.407957,0.316022,0.724758,0.187917,5.08893,0.288475,-0.0508739,0.277714,22.787,0.455234,100.187,0.22684,-1.16233,0.26866157725453377,-2.987331986427307,0.365195,750.6900024414062,,,,,,,210.1,4.775,210.1,4.775,,,,,,,,,,,,,,,,,,,"Jack Suwinski","22244",669261
"David Hamilton","BOS",26,112,101,23,15,4,1,3,14,12,10,0,26,1,1,1,,10,2,0.228142,0.0862308,0.23443,0.367831,0.298643,0.362038,0.291544,0.660681,0.133896,7.40262,0.280729,0.051172,0.901142,11.2775,-1.95612,81.1811,0.952314,0.767642,-1.5318711400032043,1.217642366886139,0.362251,721.6599731445312,,,,,,,119.7,4.603846153,119.7,4.603846153,,,,,,,,,,,,,,,,,,,"David Hamilton","27531",666152
"Mitch Garver",,53,211,184,38,23,6,1,7,22,23,23,1,59,3,1,0,,1,0,0.205378,0.110411,0.27953,0.394986,0.30129,0.365885,0.294882,0.667175,0.160507,3.66322,0.257136,-0.37999,-0.149199,21.8387,-3.11623,87.2768,-0.529189,-2.58719,-3.7051603198051453,1.5378077030181885,0.361978,715.8900146484375,,,,,,,197.6,3.728301886,197.6,3.728301886,,,,,,,,,,,,,,,,,,,"Mitch Garver","15161",641598
"Ryan Waldschmidt","ARI",37,161,139,33,23,6,1,3,20,17,18,0,35,3,1,0,,4,2,0.238801,0.110722,0.216764,0.510793,0.335698,0.360184,0.310967,0.695882,0.121383,5.08573,0.295498,0,-0.131201,18.7504,-0.273004,97.623,-0.131201,0.170657,-0.5847726613283157,-1.2543434500694275,0.359873,999,,,,,,,162.1,4.381081081,162.1,4.381081081,,,,,,,,,,,,,,,,,,,"Ryan Waldschmidt","sa3025261",814439
"Zack Gelof","ATH",24,105,94,21,13,5,0,4,13,13,9,0,34,1,1,0,,3,1,0.227636,0.0875088,0.321589,0.272113,0.299093,0.398455,0.304354,0.697548,0.170819,5.1165,0.309505,0.0461849,0.187852,11.6648,-0.741745,91.3826,0.234037,0.340408,-0.8324017971754074,0.7154083847999573,0.35778,547.9400024414062,,,,,,,108.6,4.525,108.6,4.525,,,,,,,,,,,,,,,,,,,"Zack Gelof","29766",680869
"Leody Taveras","BAL",23,98,90,22,15,4,1,3,12,11,7,0,20,0,1,0,,4,1,0.250553,0.0716007,0.204107,0.3508,0.304808,0.392265,0.303633,0.697073,0.141712,5.86572,0.293691,0.0115933,0.259701,10.8298,-0.749652,95.1499,0.271294,0.246982,-0.28891658782958984,0.39698247611522675,0.356157,740.1699829101562,,,,,,,104.5,4.54347826,104.5,4.54347826,,,,,,,,,,,,,,,,,,,"Leody Taveras","18900",665750
"Carlos Cortes","ATH",39,168,151,36,22,8,0,5,19,20,15,0,36,1,1,0,,1,0,0.238535,0.0881825,0.212697,0.414593,0.308622,0.403641,0.31049,0.712263,0.165106,2.93082,0.276497,-0.054225,-0.259386,19.5007,-0.349816,95.6096,-0.313611,0.645481,-1.1829378604888916,-1.1545185446739197,0.352449,749.8900146484375,,,,,,,170.7,4.376923076,170.7,4.376923076,,,,,,,,,,,,,,,,,,,"Carlos Cortes","21842",666126
"Ryan Vilade","TBR",36,154,138,34,23,6,1,3,17,17,13,0,37,2,1,0,,3,1,0.243914,0.0836167,0.240052,0.348327,0.314312,0.373223,0.30292,0.687535,0.129308,4.56829,0.306963,-0.0072294,-0.169285,16.929,-1.26728,92.3315,-0.176514,-0.0096423,-1.5683975368738174,-0.3096422776579857,0.350153,750.1699829101562,,,,,,,151.6,4.211111111,151.6,4.211111111,,,,,,,,,,,,,,,,,,,"Ryan Vilade","22165",668723
"Jimmy Crooks","STL",23,90,82,19,13,4,0,2,9,9,6,0,24,1,1,0,,0,0,0.238206,0.068616,0.267199,0.256798,0.296597,0.367236,0.291283,0.663833,0.129031,3.36492,0.309123,-0.00560882,-0.103583,9.00306,-1.58387,87.2712,-0.109192,0.354586,-1.4609255716204643,2.104586124420166,0.347405,559.489990234375,,,,,,,75.8,3.295652173,75.8,3.295652173,,,,,,,,,,,,,,,,,,,"Jimmy Crooks","31354",699625
"James McCann","ARI",50,201,185,44,29,10,0,5,21,22,11,0,52,3,2,1,,1,0,0.238831,0.0529907,0.256772,0.206372,0.287622,0.377904,0.290035,0.665526,0.139073,3.11591,0.299519,-0.280578,-0.147941,19.973,-3.75303,83.284,-0.42852,-0.60923,-4.406749069690704,2.0657703280448914,0.342637,681.0900268554688,,,,,,,181.3,3.626,181.3,3.626,,,,,,,,,,,,,,,,,,,"James McCann","12859",543510
"Randal Grichuk",,62,266,245,60,36,13,1,9,31,31,17,1,57,2,2,0,,1,1,0.243943,0.0622003,0.212881,0.292183,0.296494,0.419066,0.308408,0.71556,0.175123,3.53356,0.279539,0.0601786,-0.409859,30.4264,-1.00355,96.5686,-0.349681,-0.19553,-1.4284743070602417,-4.24553008377552,0.340556,750.77001953125,,,,,,,275.1,4.437096774,275.1,4.437096774,,,,,,,,,,,,,,,,,,,"Randal Grichuk","10243",545341
"Dane Myers","CIN",57,245,223,55,39,9,1,6,27,28,17,0,62,3,2,0,,9,3,0.24484,0.0701009,0.25373,0.276282,0.305861,0.374217,0.299152,0.680077,0.129377,4.98438,0.309088,-0.0596377,0.337481,26.183,-2.7656,85.6337,0.277843,-1.14867,-3.8937944173812866,-0.9736680686473846,0.335968,700.3099975585938,,,,,,,241.9,4.243859649,241.9,4.243859649,,,,,,,,,,,,,,,,,,,"Dane Myers","22054",667472
"Jordan Lawlar","ARI",28,119,106,25,16,6,1,3,14,13,10,0,31,2,1,1,,4,1,0.236562,0.0856051,0.261066,0.327906,0.310821,0.380628,0.30327,0.69145,0.144066,6.44646,0.30815,0.0357075,0.301315,13.1153,-0.945436,92.3504,0.337023,0.189106,-0.7418763339519501,0.06410646438598633,0.335727,355.9100036621094,,,,,,,126.1,4.503571428,126.1,4.503571428,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Gio Urshela",,36,154,142,37,26,7,0,3,15,16,9,0,29,1,2,0,,0,0,0.260557,0.0606747,0.188195,0.322404,0.306361,0.376153,0.297972,0.682514,0.115596,2.65425,0.307001,-0.0729088,-0.309508,16.3104,-1.88589,89.3995,-0.382417,-0.249765,-2.3118664622306824,0.3002351224422455,0.32744,999,,,,,,,143.7,3.991666666,143.7,3.991666666,,,,,,,,,,,,,,,,,,,"Gio Urshela","10681",570482
"Andruw Monasterio","MIL",37,161,143,34,23,7,0,3,19,16,15,0,39,2,1,0,,5,2,0.236736,0.092334,0.243801,0.378726,0.314364,0.356164,0.298018,0.670528,0.119427,4.76125,0.302273,-0.00807672,-0.00761897,17.0578,-1.96561,90.4916,-0.0156957,-0.904627,-1.830073595046997,-0.3296268582344055,0.327074,607.9099731445312,,,,,,,150.8,4.075675675,150.8,4.075675675,,,,,,,,,,,,,,,,,,,"Andruw Monasterio","19455",655316
"Bryce Eldridge","SFG",104,448,402,94,57,19,0,18,45,58,38,3,134,3,4,1,,1,1,0.234563,0.0839858,0.298024,0.281809,0.302279,0.416199,0.308821,0.718477,0.181636,2.12285,0.30084,-0.0284943,-0.657379,51.3947,-1.53995,99.5311,-0.685874,-0.183415,-0.9348662942647934,-10.783415079116821,0.326048,999,,,,,,,470.8,4.526923076,470.8,4.526923076,,,,,,,,,,,,,,,,,,,"Bryce Eldridge","33390",805811
"Reese McGuire","MIL",24,96,88,20,14,4,0,2,9,11,6,0,22,1,1,1,,1,0,0.224175,0.060937,0.229207,0.265861,0.275915,0.351881,0.275008,0.627796,0.127706,3.13401,0.267635,-0.0938415,-0.0543191,8.37764,-2.9655,74.7291,-0.148161,0.430891,-3.023482233285904,2.305891305208206,0.324833,999,,,,,,,77.3,3.220833333,77.3,3.220833333,,,,,,,,,,,,,,,,,,,"Reese McGuire","15674",624512
"Connor Wong","BOS",55,218,198,48,32,11,1,5,24,22,15,0,53,3,1,1,,3,2,0.244277,0.068638,0.243538,0.281836,0.304635,0.379236,0.299768,0.683871,0.134959,4.28515,0.307135,-0.105597,-0.297049,23.3636,-2.34753,86.8463,-0.402645,-2.8438,-3.776127576828003,1.4061989784240723,0.323658,640.8300170898438,,,,,,,209.5,3.809090909,209.5,3.809090909,,,,,,,,,,,,,,,,,,,"Connor Wong","19896",657136
"Christopher Morel","MIA",68,294,261,58,34,12,1,12,35,36,28,1,88,3,2,1,,5,2,0.222875,0.0943117,0.298861,0.315571,0.30307,0.409323,0.309948,0.712393,0.186449,4.62437,0.285096,0.288547,-0.307988,33.9968,-0.741596,96.5687,-0.0194412,0.0960786,-1.215095590800047,-5.453921601176262,0.318441,533.260009765625,,,,,,,314,4.617647058,314,4.617647058,,,,,,,,,,,,,,,,,,,"Christopher Morel","21897",666624
"Oswald Peraza","LAA",53,231,210,46,32,7,0,6,25,22,16,0,60,3,1,0,,8,2,0.218258,0.0710499,0.259389,0.273913,0.284191,0.344578,0.27831,0.628769,0.12632,4.93222,0.273431,0.0293354,0.435275,20.778,-6.51643,75.0831,0.464611,1.3807,-6.319285541772842,1.4056990444660187,0.310729,708.7999877929688,,,,,,,190.9,3.601886792,190.9,3.601886792,,,,,,,,,,,,,,,,,,,"Oswald Peraza","22823",672724
"Everson Pereira","CHW",49,210,189,43,27,7,1,8,27,24,17,0,67,3,1,0,,4,1,0.226646,0.0813235,0.32062,0.253644,0.298415,0.395721,0.303474,0.694136,0.169075,5.11698,0.304415,-0.0625018,-0.0356605,23.1796,-1.63356,93.3385,-0.0981623,-0.912361,-1.7469369694590569,-2.462361514568329,0.308836,714.2899780273438,,,,,,,217.8,4.444897959,217.8,4.444897959,,,,,,,,,,,,,,,,,,,"Everson Pereira","23695",677592
"Alex Verdugo",,50,217,197,50,34,11,0,4,25,21,16,0,33,1,2,1,,1,0,0.25276,0.0758134,0.153445,0.494077,0.312642,0.378304,0.303328,0.690945,0.125544,3.4752,0.28238,-0.0949175,-0.258173,23.9265,-1.7137,93.0789,-0.353091,0.0419735,-2.1281723082065582,-2.2830265685915947,0.300084,999,,,,,,,205.4,4.108,205.4,4.108,,,,,,,,,,,,,,,,,,,"Alex Verdugo","17027",657077
"Jose Iglesias",,52,224,206,52,39,10,0,3,22,21,12,0,38,4,1,1,,2,1,0.25232,0.0520736,0.167472,0.31094,0.301682,0.34241,0.284806,0.644093,0.0900907,3.47035,0.294187,-0.11885,-0.215876,21.3298,-5.13753,80.3553,-0.334727,-0.42039,-5.53562006354332,0.8796100914478302,0.299276,999,,,,,,,191.4,3.68076923,191.4,3.68076923,,,,,,,,,,,,,,,,,,,"Jose Iglesias","10231",578428
"Carlos Santana",,71,308,269,60,40,11,0,9,33,35,34,1,60,2,2,0,,3,0,0.22206,0.111134,0.193882,0.573202,0.312375,0.362127,0.29908,0.674502,0.140067,3.01814,0.251007,-0.522607,-0.116941,32.898,-3.49458,90.1609,-0.639547,2.20057,-4.221248507499695,-3.2994277477264404,0.297051,999,,,,,,,297.2,4.185915492,297.2,4.185915492,,,,,,,,,,,,,,,,,,,"Carlos Santana","2396",467793
"Nolan Jones","CLE",26,112,98,23,15,5,0,3,12,12,12,0,33,1,1,0,,2,1,0.236597,0.106923,0.29471,0.362807,0.324294,0.378364,0.309511,0.702659,0.141767,4.68496,0.324536,-0.0472221,-0.0299292,12.9114,-0.322293,98.9388,-0.0771514,0.0400507,-0.21723833680152893,-0.7599492743611336,0.294422,708.1400146484375,,,,,,,113.5,4.365384615,113.5,4.365384615,,,,,,,,,,,,,,,,,,,"Nolan Jones","20529",666134
"Isiah Kiner-Falefa",,76,329,305,76,59,12,1,3,33,30,16,0,55,4,2,2,,10,2,0.249891,0.0486379,0.167622,0.290164,0.294001,0.332796,0.277097,0.626796,0.0829045,5.2075,0.293186,0.32341,0.446901,29.269,-9.60493,75.0598,0.770312,-1.56395,-8.92767870426178,0.6110494136810303,0.288332,596.6900024414062,,,,,,,262.7,3.456578947,262.7,3.456578947,,,,,,,,,,,,,,,,,,,"Isiah Kiner-Falefa","16512",643396
"Drew Gilbert","SFG",45,196,175,40,26,8,1,5,21,22,16,0,38,3,1,0,,2,1,0.230248,0.0836668,0.196107,0.426638,0.305689,0.375217,0.299963,0.680906,0.144969,4.50341,0.265814,0.0118537,-0.247043,21.0755,-2.08344,93.4626,-0.23519,-0.19352,-1.7538303136825562,-1.9935196191072464,0.283776,664.4600219726562,,,,,,,182.9,4.064444444,182.9,4.064444444,,,,,,,,,,,,,,,,,,,"Drew Gilbert","31545",687551
"Ryan Bliss","SEA",26,112,100,22,14,5,0,2,13,11,9,0,30,1,1,0,,6,2,0.216449,0.081594,0.26548,0.307345,0.287871,0.343352,0.279634,0.631223,0.126903,6.24288,0.280846,-0.00424397,0.0904852,10.1946,-3.03905,83.705,0.0862412,0.54105,-2.0647845342755318,0.941050261259079,0.279428,707.8900146484375,,,,,,,92.3,3.55,92.3,3.55,,,,,,,,,,,,,,,,,,,"Ryan Bliss","29547",669208
"Oswaldo Cabrera","NYY",44,189,170,40,28,7,0,5,22,20,15,0,38,1,1,1,,3,1,0.236843,0.0812837,0.201625,0.403144,0.303512,0.370584,0.296719,0.674096,0.133741,4.20987,0.275848,-0.0379363,-0.12989,19.825,-2.50683,90.0704,-0.167826,0.370882,-2.379730209708214,-1.4041180908679962,0.278415,999,,,,,,,172.2,3.913636363,172.2,3.913636363,,,,,,,,,,,,,,,,,,,"Oswaldo Cabrera","21707",665828
"Richie Palacios","TBR",44,189,165,39,28,7,0,3,22,18,20,0,36,2,1,1,,6,1,0.233929,0.106441,0.191928,0.554585,0.32231,0.340087,0.296322,0.662396,0.106158,4.95387,0.279556,-0.014706,0.242135,19.764,-2.56777,87.7864,0.227429,0.382799,-2.4932578951120377,-1.2922009825706482,0.278251,572.969970703125,,,,,,,176.5,4.011363636,176.5,4.011363636,,,,,,,,,,,,,,,,,,,"Richie Palacios","24589",680700
"Ronny Mauricio","NYM",29,126,116,28,19,5,0,4,15,15,8,1,31,1,1,0,,3,1,0.244022,0.0634479,0.247349,0.256512,0.29642,0.401779,0.300793,0.698199,0.157758,4.72406,0.296278,-0.00208071,0.0688205,13.6335,-1.25441,94.9391,0.0667398,0.461004,-0.6890316978096962,-0.8389957845211029,0.272563,522.030029296875,,,,,,,122.8,4.234482758,122.8,4.234482758,,,,,,,,,,,,,,,,,,,"Ronny Mauricio","23698",677595
"Nick Loftin","KCR",26,112,98,24,16,5,0,2,13,11,11,0,18,1,1,0,,2,1,0.243351,0.100834,0.15779,0.639036,0.32734,0.366337,0.308222,0.693677,0.122986,4.39328,0.274112,-0.0154261,-0.0780453,12.7942,-0.439483,93.8497,-0.0934714,0.34049,-0.9053371623158455,-0.3095096945762634,0.270106,999,,,,,,,106.7,4.103846153,106.7,4.103846153,,,,,,,,,,,,,,,,,,,"Nick Loftin","27630",679845
"Austin Slater",,45,196,171,39,27,7,1,5,23,20,20,0,58,2,2,1,,2,1,0.2292,0.103419,0.293893,0.351893,0.316262,0.359145,0.300476,0.675407,0.129946,4.53801,0.313272,-0.0161889,-0.150391,21.1572,-2.00171,91.1197,-0.16658,0.324442,-2.2237343937158585,-1.7755577266216278,0.269511,999,,,,,,,187.4,4.164444444,187.4,4.164444444,,,,,,,,,,,,,,,,,,,"Austin Slater","16153",596103
"Michael Helman","TEX",39,168,153,33,21,8,0,4,21,18,11,0,39,2,1,1,,5,1,0.217229,0.0642996,0.229805,0.279801,0.27596,0.355137,0.276663,0.631097,0.137908,5.83207,0.260666,-0.0379012,0.323444,14.8866,-4.96389,76.5319,0.285542,0.652717,-4.361310988664627,1.202716886997223,0.268437,999,,,,,,,138.3,3.546153846,138.3,3.546153846,,,,,,,,,,,,,,,,,,,"Michael Helman","24605",680737
"Hyeseong Kim","LAD",29,126,117,29,21,5,1,2,14,14,6,0,31,1,1,1,,7,1,0.249034,0.0508174,0.245542,0.20696,0.293361,0.358906,0.28584,0.652268,0.109872,6.75789,0.319122,-0.0290262,0.767073,12.1037,-2.78414,81.9036,0.738047,-0.0703313,-1.9643922448158264,0.3796687349677086,0.266762,491.30999755859375,,,,,,,115.9,3.996551724,115.9,3.996551724,,,,,,,,,,,,,,,,,,,"Hyeseong Kim","35322",808975
"Esteury Ruiz","MIA",15,63,56,14,9,3,0,1,8,7,5,0,14,1,0,0,,5,1,0.245706,0.0837602,0.222824,0.375903,0.325455,0.385856,0.314043,0.711311,0.14015,7.61234,0.303256,-0.00749885,0.453795,7.49447,0.0505363,99.3737,0.446296,0.182827,0.3995344303548336,0.10782662034034729,0.266359,622.4600219726562,,,,,,,65.2,4.346666666,65.2,4.346666666,,,,,,,,,,,,,,,,,,,"Esteury Ruiz","21780",665923
"Otto Kemp","PHI",49,210,186,44,27,9,1,6,26,27,15,0,60,7,2,0,,4,2,0.234131,0.0708243,0.284882,0.248609,0.312345,0.394545,0.309731,0.70689,0.160414,5.0471,0.306703,-0.0679457,-0.221898,24.2464,-0.566695,96.1506,-0.289844,-0.840282,-1.2479346096515656,-3.140281915664673,0.265863,632.7100219726562,,,,,,,216.6,4.420408163,216.6,4.420408163,,,,,,,,,,,,,,,,,,,"Otto Kemp","31792",805249
"Ryan Mountcastle","BAL",32,140,129,33,21,7,0,5,16,18,8,0,35,1,1,0,,1,0,0.256581,0.0606202,0.24756,0.24487,0.304514,0.431534,0.317143,0.736047,0.174952,3.36365,0.309459,0.0403421,-0.0817713,17.0067,0.464607,104.456,-0.0414292,0.0409415,0.6938080787658691,-2.9590585194528103,0.261237,492.6600036621094,,,,,,,152,4.75,152,4.75,,,,,,,,,,,,,,,,,,,"Ryan Mountcastle","18373",663624
"Keibert Ruiz","WSN",81,320,298,74,52,14,0,8,30,35,15,0,36,4,2,0,,2,1,0.249383,0.0481583,0.113959,0.422594,0.29213,0.378884,0.292623,0.671015,0.129502,2.47118,0.259064,-0.400045,-0.402827,32.502,-5.30848,86.0613,-0.802872,-3.69866,-6.089340448379517,2.5513412952423096,0.261172,387.1400146484375,,,,,,,290.2,3.582716049,290.2,3.582716049,,,,,,,,,,,,,,,,,,,"Keibert Ruiz","19610",660688
"Daniel Susac","SFG",19,77,71,17,11,3,0,2,7,9,4,0,22,1,1,0,,1,0,0.234752,0.0562676,0.282752,0.199,0.286011,0.367401,0.285889,0.653412,0.132649,3.76613,0.307629,-0.00764189,-0.0781909,7.38061,-1.6939,83.8219,-0.0858328,0.0392727,-1.5584268122911453,1.539272729307413,0.259465,999,,,,,,,68.6,3.610526315,68.6,3.610526315,,,,,,,,,,,,,,,,,,,"Daniel Susac","sa3019997",691740
"Johan Rojas","PHI",23,98,90,22,16,4,1,1,11,9,5,0,21,1,1,1,,5,1,0.246692,0.0541911,0.213857,0.253399,0.293456,0.349668,0.282684,0.643125,0.102976,7.08392,0.305849,0.0577965,0.486344,9.16295,-2.41651,77.6224,0.544141,0.978116,-2.0550198554992676,1.3281163275241852,0.259217,999,,,,,,,84.6,3.678260869,84.6,3.678260869,,,,,,,,,,,,,,,,,,,"Johan Rojas","24336",679032
"Andrew Knizner","SEA",28,109,97,21,15,4,0,2,11,10,8,0,23,3,1,0,,1,0,0.219646,0.0747248,0.211918,0.352612,0.295071,0.32015,0.276106,0.615221,0.100504,3.18498,0.267422,-0.0246353,-0.0951662,9.59162,-3.26394,81.2741,-0.119801,-0.881339,-2.52108546346426,1.2436610460281372,0.255688,999,,,,,,,85.9,3.067857142,85.9,3.067857142,,,,,,,,,,,,,,,,,,,"Andrew Knizner","19514",668800
"Troy Johnston","COL",63,273,248,65,43,13,2,7,31,33,18,0,55,5,2,0,,8,2,0.261555,0.0672866,0.203093,0.33131,0.323155,0.41655,0.321727,0.739705,0.154995,5.91433,0.309334,-0.146261,0.376213,34.1792,1.92213,92.3256,0.229953,0.712244,-2.253192186355591,-4.412756025791168,0.247272,459.1700134277344,,,,,,,309.5,4.912698412,309.5,4.912698412,,,,,,,,,,,,,,,,,,,"Troy Johnston","26143",687859
"Jorge Mateo","ATL",34,147,136,31,19,7,1,3,17,15,8,0,39,1,1,1,,11,2,0.224075,0.0542122,0.263011,0.206121,0.268833,0.356746,0.272485,0.625579,0.132671,7.53102,0.287333,0.151328,1.09514,12.5272,-4.842,71.7754,1.24647,0.165567,-3.6709675788879395,1.190567284822464,0.246606,647.6300048828125,,,,,,,134.1,3.944117647,134.1,3.944117647,,,,,,,,,,,,,,,,,,,"Jorge Mateo","17273",622761
"Tommy Pham",,83,357,318,77,54,15,1,8,40,35,33,1,82,2,3,1,,6,2,0.242598,0.0928301,0.228792,0.40574,0.315141,0.37038,0.301308,0.685521,0.127781,4.38135,0.299055,-0.551409,-0.111768,38.7773,-3.40496,91.6909,-0.663177,-1.69116,-4.169118702411652,-5.516164302825928,0.245257,719.030029296875,,,,,,,348.4,4.197590361,348.4,4.197590361,,,,,,,,,,,,,,,,,,,"Tommy Pham","2967",502054
"Jacob Melton","TBR",32,140,128,29,19,6,0,4,17,15,10,0,37,1,1,0,,7,2,0.226721,0.0746347,0.26084,0.286132,0.288208,0.37178,0.289258,0.659988,0.145059,6.06595,0.283957,0.0196221,0.484271,13.8372,-2.70489,82.9209,0.503893,0.459115,-2.3142719864845276,-0.1408853828907013,0.241807,478.42999267578125,,,,,,,130.1,4.065625,130.1,4.065625,,,,,,,,,,,,,,,,,,,"Jacob Melton","31661",689200
"Griffin Conine","MIA",92,399,354,79,49,15,2,13,43,47,38,0,132,4,3,0,,1,1,0.22173,0.09594,0.33141,0.289491,0.302385,0.382517,0.301129,0.684902,0.160787,2.9455,0.309877,-0.196149,-0.756216,43.2813,-3.8636,90.5269,-0.952365,1.04416,-5.4321869015693665,-5.480842590332031,0.241641,502.8900146484375,,,,,,,390.6,4.245652173,390.6,4.245652173,,,,,,,,,,,,,,,,,,,"Griffin Conine","21626",665052
"Nick Allen","HOU",31,133,119,28,21,5,0,1,13,11,10,0,26,1,1,1,,3,1,0.232671,0.0786814,0.197346,0.398698,0.297344,0.31323,0.273457,0.610574,0.0805586,4.34546,0.2853,0.0128535,-0.125397,11.439,-4.27595,73.4933,-0.112543,1.30361,-4.267624773085117,2.0286101698875427,0.239271,749.4299926757812,,,,,,,97.6,3.148387096,97.6,3.148387096,,,,,,,,,,,,,,,,,,,"Nick Allen","22277",669397
"Leo Jiménez","TOR",18,77,67,15,11,3,0,2,9,8,6,0,17,3,1,0,,1,0,0.23013,0.0811227,0.215207,0.376951,0.319327,0.352987,0.300861,0.672315,0.122858,3.645,0.279955,-0.0295533,-0.150638,8.33579,-0.762356,92.3991,-0.180191,0.0331585,-0.8699977695941925,0.5581584945321083,0.239245,999,,,,,,,73.4,4.077777777,73.4,4.077777777,,,,,,,,,,,,,,,,,,,"Leo Jimenez","23782",677870
"Juan Brito","CLE",21,91,80,18,12,4,0,2,10,9,9,0,18,1,1,0,,1,1,0.227922,0.102269,0.20185,0.506655,0.313922,0.363273,0.299623,0.677195,0.135351,3.90358,0.268444,-0.0041378,-0.190364,9.75992,-0.992427,92.1273,-0.194502,-0.0803136,-1.0388862788677216,0.24468643218278885,0.239194,999,,,,,,,80.3,3.823809523,80.3,3.823809523,,,,,,,,,,,,,,,,,,,"Juan Brito","sa3009808",682877
"Dominic Keegan","TBR",16,64,58,13,9,3,0,2,7,7,5,0,18,1,1,0,,0,0,0.2292,0.0756297,0.273438,0.276588,0.294105,0.366536,0.289829,0.66064,0.137336,3.21417,0.296705,-0.00657065,-0.084171,6.35523,-1.20686,83.314,-0.0907417,0.193696,-1.3493881449103355,1.4436956495046616,0.23502,999,,,,,,,60.3,3.76875,60.3,3.76875,,,,,,,,,,,,,,,,,,,"Dominic Keegan","sa3020194",681371
"Lenyn Sosa","CHW",92,399,376,94,64,16,1,14,41,50,17,0,88,3,3,1,,2,1,0.250632,0.0419125,0.22138,0.189324,0.285306,0.408493,0.299215,0.693799,0.157861,2.86913,0.290388,-0.0241222,-0.644361,42.6613,-4.48361,90.4044,-0.668483,-1.38823,-5.180996060371399,-6.263229846954346,0.234163,309.4599914550781,,,,,,,395.1,4.294565217,395.1,4.294565217,,,,,,,,,,,,,,,,,,,"Lenyn Sosa","22896",672820
"Robert Hassell III","WSN",58,252,230,56,41,9,0,4,26,24,18,0,60,2,1,1,,6,1,0.241747,0.0719586,0.238005,0.30234,0.300252,0.344543,0.284905,0.644794,0.102796,4.56335,0.306769,0.0158934,0.184081,24.0163,-5.75946,80.7745,0.199974,0.0807527,-5.542148664593697,-0.619247280061245,0.227411,608.7999877929688,,,,,,,215.9,3.722413793,215.9,3.722413793,,,,,,,,,,,,,,,,,,,"Robert Hassell III","27482",690987
"Santiago Espinal","CIN",45,196,179,45,34,8,0,2,18,17,13,0,26,1,1,1,,2,1,0.250285,0.0668333,0.132867,0.50301,0.304249,0.331588,0.281788,0.635837,0.0813034,3.3608,0.280948,0.0645506,-0.242761,18.1833,-4.97565,78.2819,-0.178211,-0.42393,-5.2093015015125275,0.6760704219341278,0.214882,999,,,,,,,158,3.511111111,158,3.511111111,,,,,,,,,,,,,,,,,,,"Santiago Espinal","19997",669289
"Bryce Johnson","SDP",49,210,185,43,31,8,1,3,22,19,18,0,57,3,1,3,,7,2,0.230688,0.0838993,0.27017,0.310543,0.307202,0.327137,0.284581,0.634339,0.0964486,5.70068,0.315385,-0.0497369,0.423893,19.9583,-4.85487,84.2708,0.374156,0.095378,-3.540739208459854,-1.354622095823288,0.213975,748.8300170898438,,,,,,,183.6,3.746938775,183.6,3.746938775,,,,,,,,,,,,,,,,,,,"Bryce Johnson","20002",669369
"Tom Murphy",,32,128,115,27,17,6,0,4,14,14,11,0,37,1,1,0,,1,0,0.233759,0.0866102,0.2856,0.303257,0.301835,0.395069,0.30421,0.696904,0.16131,3.06085,0.301563,-0.09343,-0.139872,14.205,-0.919177,93.6849,-0.233302,-2.61597,-1.188684493303299,-0.11597347259521484,0.212979,999,,,,,,,129.1,4.034375,129.1,4.034375,,,,,,,,,,,,,,,,,,,"Tom Murphy","13499",608596
