Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Taylor Walls","TBR",73,315,277,59,40,12,2,5,35,28,32,0,74,1,3,1,,13,4,0.212606,0.102825,0.235554,0.436523,0.295367,0.32191,0.276539,0.617277,0.109304,6.10499,0.269268,0.119675,0.609064,27.8806,-9.33903,74.1588,0.728739,-0.81143,-8.865158677101135,2.0135701298713684,0.408247,999,,,,,,,259.1,3.549315068,259.1,3.549315068,,,,,,,,,,,,,,,,,,,"Taylor Walls","22458",670764
"Rhys Hoskins",,68,294,255,57,33,11,1,12,33,37,32,1,80,4,3,0,,2,1,0.223118,0.108952,0.272831,0.399337,0.315306,0.411085,0.316608,0.726391,0.187967,3.21069,0.272026,-0.419171,-0.388387,35.5864,0.848071,102.201,-0.807558,-0.673016,-0.042646825313568115,-5.923015654087067,0.407671,999,,,,,,,323.6,4.758823529,323.6,4.758823529,,,,,,,,,,,,,,,,,,,"Rhys Hoskins","16472",656555
"Tyrone Taylor","NYM",65,280,257,60,38,14,2,6,32,28,14,1,63,5,2,1,,7,2,0.231828,0.0506489,0.225168,0.224938,0.283907,0.372078,0.285453,0.655986,0.14025,6.0165,0.281333,0.27358,0.368406,26.8093,-6.27487,84.4307,0.641986,0.921761,-4.524803817272186,-0.8782391548156738,0.400311,999,,,,,,,252.1,3.878461538,252.1,3.878461538,,,,,,,,,,,,,,,,,,,"Tyrone Taylor","13675",621438
"Cody Freeman","TEX",49,210,194,48,32,10,0,5,24,23,12,0,32,1,2,1,,3,1,0.24507,0.0580964,0.150709,0.385488,0.29187,0.380224,0.291979,0.672093,0.135154,4.00172,0.266201,-0.0249661,-0.207825,21.2196,-3.59349,87.0825,-0.232791,-0.566513,-3.4299840331077576,0.08348697423934937,0.397112,999,,,,,,,192.7,3.932653061,192.7,3.932653061,,,,,,,,,,,,,,,,,,,"Cody Freeman","25629",683227
"Zack Gelof","ATH",26,112,100,23,14,5,0,4,14,14,10,0,36,1,1,0,,3,1,0.227752,0.0875086,0.321365,0.272303,0.299198,0.398933,0.304567,0.698131,0.171181,5.37027,0.309537,0.0492399,0.200279,12.4619,-0.771811,91.5295,0.249518,0.364778,-0.8686333745718002,0.764778345823288,0.383775,999,,,,,,,116.8,4.492307692,116.8,4.492307692,,,,,,,,,,,,,,,,,,,"Zack Gelof","29766",680869
"Yohel Pozo","STL",42,173,165,44,29,10,0,5,18,21,5,0,21,1,1,0,,1,0,0.264354,0.0305892,0.121155,0.252479,0.288472,0.4147,0.302438,0.703173,0.150346,2.86749,0.275745,-0.124644,-0.13571,18.95,-1.49132,94.9127,-0.260354,-1.2519,-1.3034643530845642,-0.8518975675106049,0.383099,999,,,,,,,177.3,4.221428571,177.3,4.221428571,,,,,,,,,,,,,,,,,,,"Yohel Pozo","18848",650968
"Daniel Schneemann","CLE",44,189,168,37,23,8,1,5,21,19,18,0,51,1,1,1,,4,1,0.219109,0.0971355,0.271411,0.35789,0.298443,0.35912,0.290724,0.657564,0.140011,4.78506,0.284023,-0.0899998,-0.0740779,18.905,-3.42678,85.9969,-0.164078,0.0303566,-3.28338760137558,0.5053565837442875,0.381323,999,,,,,,,176.9,4.020454545,176.9,4.020454545,,,,,,,,,,,,,,,,,,,"Daniel Schneemann","25180",682177
"Starling Marte",,66,287,261,69,50,12,1,7,33,31,18,0,62,5,2,1,,8,2,0.26216,0.061095,0.216376,0.282356,0.319593,0.38728,0.310247,0.706874,0.125121,5.15694,0.318573,-0.133947,0.399999,33.257,-0.654233,97.832,0.266052,-0.105531,-0.4693613052368164,-5.5805312395095825,0.374814,999,,,,,,,310.3,4.701515151,310.3,4.701515151,,,,,,,,,,,,,,,,,,,"Starling Marte","9241",516782
"Randal Grichuk",,63,273,251,61,37,13,1,9,32,32,17,1,58,3,2,0,,1,1,0.244174,0.0627002,0.212308,0.295326,0.297086,0.419511,0.308878,0.716597,0.175336,3.53017,0.279612,0.0611358,-0.421477,31.3311,-0.925916,96.8911,-0.360341,-0.220401,-1.3634779751300812,-4.245401352643967,0.371458,999,,,,,,,277.7,4.407936507,277.7,4.407936507,,,,,,,,,,,,,,,,,,,"Randal Grichuk","10243",545341
"Jimmy Crooks","STL",26,103,94,22,15,4,0,2,11,11,7,0,28,1,1,0,,0,0,0.238265,0.0686158,0.267199,0.256797,0.296651,0.367389,0.291364,0.664039,0.129124,3.35917,0.309171,-0.00632265,-0.119068,10.3563,-1.81394,87.3269,-0.12539,0.382675,-1.6724802553653717,2.0826747119426727,0.368747,999,,,,,,,83.6,3.215384615,83.6,3.215384615,,,,,,,,,,,,,,,,,,,"Jimmy Crooks","31354",699625
"Jahmai Jones","DET",29,126,108,26,16,6,1,4,17,15,14,0,31,3,1,1,,2,1,0.24371,0.10841,0.244281,0.443792,0.341136,0.419731,0.333235,0.760867,0.176021,5.74025,0.305226,-0.00180018,-0.0883835,16.9523,2.0644,113.846,-0.0901837,0.114926,1.9660441875457764,-2.735073760151863,0.365019,999,,,,,,,150.3,5.18275862,150.3,5.18275862,,,,,,,,,,,,,,,,,,,"Jahmai Jones","18872",663330
"Ryan Waldschmidt","ARI",39,168,145,35,24,7,1,3,21,18,19,0,36,3,1,0,,4,2,0.23875,0.110772,0.216881,0.510749,0.335692,0.360401,0.311034,0.696093,0.121651,5.0896,0.295493,0,-0.136881,19.5748,-0.275654,97.6693,-0.136881,0.178076,-0.6009529531002045,-1.4219236820936203,0.3649,999,,,,,,,173.2,4.441025641,173.2,4.441025641,,,,,,,,,,,,,,,,,,,"Ryan Waldschmidt","sa3025261",814439
"James McCann","ARI",49,194,178,43,28,9,0,5,20,22,10,0,50,3,2,1,,1,0,0.238817,0.0529905,0.256956,0.206224,0.287609,0.378167,0.290118,0.665776,0.139351,3.11954,0.299576,-0.270735,-0.142586,19.2898,-3.60912,83.3409,-0.41332,-0.609888,-4.239795237779617,2.2401117086410522,0.350525,999,,,,,,,176.8,3.608163265,176.8,3.608163265,,,,,,,,,,,,,,,,,,,"James McCann","12859",543510
"Otto Kemp","PHI",63,273,242,57,35,12,1,8,34,35,19,1,78,9,2,0,,5,2,0.234246,0.0713245,0.28472,0.250508,0.312831,0.395128,0.310195,0.707959,0.160882,5.04897,0.306707,-0.0901653,-0.288698,31.6231,-0.633936,96.4682,-0.378863,-1.12345,-1.5216123461723328,-4.148448944091797,0.349163,999,,,,,,,280.8,4.457142857,280.8,4.457142857,,,,,,,,,,,,,,,,,,,"Otto Kemp","31792",805249
"Jett Williams","MIL",34,147,129,29,17,7,1,3,18,16,15,0,39,2,1,0,,5,2,0.221827,0.100083,0.26715,0.374633,0.306608,0.36916,0.298463,0.675768,0.147333,6.29629,0.290447,-0.0065818,0.0447481,15.6277,-1.74151,90.7968,0.0381663,-0.744187,-1.565259661525488,0.08081251382827759,0.348505,999,,,,,,,142.5,4.19117647,142.5,4.19117647,,,,,,,,,,,,,,,,,,,"Jett Williams","sa3020134",702518
"Jasson Domínguez","NYY",26,112,100,25,17,4,0,3,15,13,11,0,28,1,1,0,,5,1,0.249915,0.0961706,0.250084,0.384553,0.324683,0.4034,0.31828,0.728084,0.153485,5.74856,0.31158,0.00322155,0.384099,13.7088,0.475087,104.923,0.387321,-0.394499,1.037179321050644,-1.494498610496521,0.347611,308.5400085449219,,,,,,,122.5,4.711538461,122.5,4.711538461,,,,,,,,,,,,,,,,,,,"Jasson Dominguez","28080",691176
"Christopher Morel","MIA",73,315,280,62,36,12,1,12,37,39,30,1,94,3,2,1,,6,2,0.222845,0.0943117,0.299082,0.315337,0.303044,0.409307,0.30993,0.712351,0.186462,4.62433,0.285154,0.310434,-0.329961,36.4203,-0.799348,96.5559,-0.0195269,0.125366,-1.3053658697754145,-5.799633711576462,0.345318,999,,,,,,,325.3,4.456164383,325.3,4.456164383,,,,,,,,,,,,,,,,,,,"Christopher Morel","21897",666624
"Max Kepler",,32,140,125,30,18,6,0,5,17,17,13,0,29,1,1,0,,1,0,0.23704,0.0903716,0.204327,0.442289,0.311739,0.409508,0.313727,0.721246,0.172468,3.77799,0.266823,-0.127768,-0.0812906,16.6184,0.076361,100.222,-0.209059,0.299258,-0.1722978726029396,-1.200741946697235,0.344298,999,,,,,,,151.3,4.728125,151.3,4.728125,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
"Masataka Yoshida","BOS",40,175,159,44,31,9,0,4,19,21,12,0,23,3,1,0,,2,0,0.278478,0.0686759,0.132171,0.5196,0.338169,0.421858,0.33081,0.760027,0.14338,3.64161,0.300642,-0.139617,-0.0607118,23.2002,2.52261,108.23,-0.200329,-0.00361249,1.4971792548894882,-4.178612678544596,0.341906,999,,,,,,,199.9,4.9975,199.9,4.9975,,,,,,,,,,,,,,,,,,,"Masataka Yoshida","31837",807799
"Carlos Cortes","ATH",37,161,144,34,21,8,0,5,19,19,14,0,34,1,1,0,,1,0,0.238518,0.0881822,0.212831,0.41433,0.308607,0.403692,0.3105,0.712299,0.165174,2.93387,0.276522,-0.0511746,-0.24852,18.6893,-0.334042,95.6159,-0.299695,0.618401,-1.131601244211197,-1.10659921169281,0.337954,999,,,,,,,163.5,4.418918918,163.5,4.418918918,,,,,,,,,,,,,,,,,,,"Carlos Cortes","21842",666126
"Triston Casas","BOS",32,140,121,29,17,6,0,6,16,18,18,1,35,1,1,0,,0,0,0.239827,0.126017,0.251466,0.501128,0.339708,0.433975,0.335007,0.773683,0.194148,2.04076,0.289147,-0.118409,-0.208655,19.0373,2.49525,111.122,-0.327064,-0.230543,1.5081066191196442,-3.0305434316396713,0.337236,691.6300048828125,,,,,,,172.2,5.38125,172.2,5.38125,,,,,,,,,,,,,,,,,,,"Triston Casas","22514",671213
"Nathan Church","STL",45,196,178,45,34,8,1,3,23,20,13,0,27,2,1,1,,5,1,0.25338,0.0645403,0.138219,0.466942,0.309598,0.359166,0.294561,0.668763,0.105786,5.00193,0.281056,-0.00331836,0.013381,20.2158,-2.94307,89.5167,0.0100626,0.288738,-2.42521458491683,-0.8112614154815674,0.336045,999,,,,,,,182.8,4.062222222,182.8,4.062222222,,,,,,,,,,,,,,,,,,,"Nathan Church","31357",701675
"Ronny Mauricio","NYM",31,133,123,30,20,5,0,4,15,16,8,1,33,1,1,0,,3,1,0.243993,0.0634477,0.247531,0.256322,0.296393,0.40178,0.300778,0.698173,0.157787,4.7182,0.29633,-0.00216755,0.0726371,14.3893,-1.32568,94.9291,0.0704696,0.493923,-0.7288750484585762,-0.43107736110687256,0.334049,999,,,,,,,127,4.096774193,127,4.096774193,,,,,,,,,,,,,,,,,,,"Ronny Mauricio","23698",677595
"Esteury Ruiz","MIA",18,77,68,17,11,3,1,2,10,8,6,0,17,2,0,0,,7,2,0.245679,0.0837599,0.222958,0.375676,0.325431,0.385827,0.314022,0.711258,0.140148,7.61238,0.303281,-0.00921323,0.554608,9.15857,0.060425,99.359,0.545395,0.20025,0.48690013214945793,0.17524975538253784,0.329851,999,,,,,,,92.1,5.116666666,92.1,5.116666666,,,,,,,,,,,,,,,,,,,"Esteury Ruiz","21780",665923
"Dane Myers","CIN",53,231,210,51,37,8,1,6,25,27,16,0,59,3,1,0,,8,2,0.244803,0.0701508,0.253897,0.276296,0.305865,0.373919,0.299051,0.679784,0.129117,4.99031,0.309218,-0.0563617,0.318277,24.668,-2.62642,85.5648,0.261916,-1.13622,-3.6902022659778595,-0.8112238049507141,0.325763,999,,,,,,,227.5,4.29245283,227.5,4.29245283,,,,,,,,,,,,,,,,,,,"Dane Myers","22054",667472
"Bryce Eldridge","SFG",104,448,402,94,57,19,0,18,45,58,38,3,134,3,4,1,,1,1,0.234479,0.0839858,0.298247,0.281598,0.302204,0.416087,0.308744,0.718291,0.181607,2.11992,0.300848,-0.0284943,-0.657189,51.3667,-1.56794,99.4784,-0.685683,-0.183415,-0.9626615047454834,-10.783415079116821,0.323204,999,,,,,,,470.8,4.526923076,470.8,4.526923076,,,,,,,,,,,,,,,,,,,"Bryce Eldridge","33390",805811
"Connor Wong","BOS",53,211,192,47,31,10,1,5,23,21,15,0,52,3,1,1,,3,1,0.244206,0.068688,0.243888,0.281637,0.304609,0.379158,0.29973,0.683767,0.134952,4.288,0.307205,-0.102645,-0.288314,22.67,-2.28494,86.8204,-0.390959,-2.75983,-3.6716801524162292,1.3651657104492188,0.313358,999,,,,,,,209.8,3.958490566,209.8,3.958490566,,,,,,,,,,,,,,,,,,,"Connor Wong","19896",657136
"Everson Pereira","CHW",49,210,189,43,27,7,1,8,27,24,17,0,67,3,1,0,,4,1,0.226607,0.0813235,0.320845,0.253467,0.29838,0.395685,0.303444,0.694065,0.169079,5.11699,0.30447,-0.0625018,-0.0356646,23.1745,-1.63864,93.318,-0.0981665,-0.912361,-1.7520130798220634,-2.462361514568329,0.308317,999,,,,,,,217.8,4.444897959,217.8,4.444897959,,,,,,,,,,,,,,,,,,,"Everson Pereira","23695",677592
"Alex Freeland","LAD",19,84,73,16,10,4,0,2,10,9,9,0,22,1,1,0,,2,1,0.22617,0.111491,0.265496,0.419937,0.320392,0.377704,0.308937,0.698097,0.151535,4.59105,0.28939,-0.00189984,0.0180486,9.64441,-0.280842,97.7262,0.0161488,-0.0249206,-0.2102232463657856,0.3250793684273958,0.297684,999,,,,,,,78,4.105263157,78,4.105263157,,,,,,,,,,,,,,,,,,,"Alex Freeland","31665",690976
"Hyeseong Kim","LAD",32,140,130,32,24,5,1,2,16,16,7,0,34,1,1,1,,8,1,0.249097,0.0508173,0.245542,0.20696,0.293419,0.359014,0.285907,0.652434,0.109917,6.75438,0.319197,-0.0326194,0.852358,13.4563,-3.08581,81.9499,0.819738,-0.0785896,-2.1752928495407104,0.4214104488492012,0.297111,739.739990234375,,,,,,,124.6,3.89375,124.6,3.89375,,,,,,,,,,,,,,,,,,,"Hyeseong Kim","35322",808975
"Ryan Mountcastle","BAL",36,154,142,36,23,8,0,6,17,20,9,0,38,1,2,0,,1,0,0.256462,0.0606703,0.247961,0.244676,0.304441,0.431647,0.317144,0.736088,0.175185,3.35866,0.309496,0.0454106,-0.0897274,18.7075,0.511233,104.457,-0.0443168,0.0545828,0.764609694480896,-3.1954172179102898,0.293598,999,,,,,,,171.1,4.752777777,171.1,4.752777777,,,,,,,,,,,,,,,,,,,"Ryan Mountcastle","18373",663624
"Michael Helman","TEX",40,175,159,35,22,8,0,4,21,19,11,0,40,2,1,1,,5,1,0.21724,0.0643498,0.229929,0.279868,0.276009,0.355188,0.276708,0.631197,0.137948,5.83188,0.260722,-0.0397061,0.336961,15.5133,-5.16429,76.5631,0.297254,0.60732,-4.536782383918762,1.3823201060295105,0.293509,999,,,,,,,143.5,3.5875,143.5,3.5875,,,,,,,,,,,,,,,,,,,"Michael Helman","24605",680737
"Carlos Santana","ARI",83,357,312,70,47,13,0,10,38,40,40,1,69,2,2,0,,3,0,0.224145,0.110984,0.192575,0.576312,0.31412,0.361674,0.299769,0.675794,0.137529,3.27562,0.254666,-0.595714,-0.128621,38.3313,-3.85105,89.9521,-0.724336,2.42674,-4.975770115852356,-4.048257112503052,0.291944,999,,,,,,,343.4,4.137349397,343.4,4.137349397,,,,,,,,,,,,,,,,,,,"Carlos Santana","2396",467793
"Nolan Jones","CLE",26,112,98,23,15,5,0,3,12,12,12,0,33,1,1,0,,2,1,0.236551,0.106923,0.294927,0.362539,0.324254,0.378414,0.309507,0.702668,0.141863,4.68502,0.324562,-0.0472221,-0.0299038,12.911,-0.322627,98.9362,-0.0771259,0.110868,-0.2175465151667595,-0.8891318216919899,0.281173,999,,,,,,,113.5,4.365384615,113.5,4.365384615,,,,,,,,,,,,,,,,,,,"Nolan Jones","20529",666134
"Nick Loftin","KCR",26,112,98,24,16,5,0,2,13,11,11,0,18,1,1,0,,2,1,0.242681,0.100884,0.157957,0.638679,0.32679,0.366964,0.308176,0.693753,0.124283,4.39566,0.272807,-0.0154261,-0.0778631,12.79,-0.443647,93.8182,-0.0932891,0.34049,-0.9093184471130371,-0.3095096945762634,0.269699,999,,,,,,,106.7,4.103846153,106.7,4.103846153,,,,,,,,,,,,,,,,,,,"Nick Loftin","27630",679845
"Leody Taveras","BAL",18,77,70,18,12,3,0,2,9,8,6,0,16,0,1,0,,3,1,0.250327,0.0716505,0.20446,0.350437,0.304639,0.39205,0.303472,0.696688,0.141722,5.8602,0.293586,0.00893947,0.203914,8.49902,-0.599127,95.0384,0.212853,0.244218,-0.23742736876010895,0.21921835839748383,0.269287,999,,,,,,,79.2,4.4,79.2,4.4,,,,,,,,,,,,,,,,,,,"Leody Taveras","18900",665750
"Alex Verdugo",,44,189,171,43,30,9,0,4,22,18,14,0,29,1,1,1,,1,0,0.25282,0.0758134,0.153444,0.494077,0.312696,0.378421,0.303396,0.691117,0.125601,3.47217,0.282441,-0.0809726,-0.224895,20.8496,-1.48218,93.1255,-0.305867,0.0363297,-1.841508686542511,-1.9886704310774803,0.262574,999,,,,,,,180.4,4.1,180.4,4.1,,,,,,,,,,,,,,,,,,,"Alex Verdugo","17027",657077
"Keibert Ruiz","WSN",81,320,298,74,52,14,0,8,30,35,15,0,36,4,2,0,,2,1,0.249357,0.0482083,0.113999,0.422883,0.292144,0.378887,0.292632,0.671031,0.12953,2.47134,0.259059,-0.400045,-0.402786,32.5044,-5.30611,86.0676,-0.802831,-3.69866,-6.086932301521301,2.5513412952423096,0.261418,999,,,,,,,290.2,3.582716049,290.2,3.582716049,,,,,,,,,,,,,,,,,,,"Keibert Ruiz","19610",660688
"Daniel Susac","SFG",19,77,71,17,11,3,0,2,7,9,4,0,22,1,1,0,,1,0,0.234686,0.0562676,0.282936,0.19887,0.28595,0.367302,0.285824,0.653252,0.132615,3.76295,0.30763,-0.00764189,-0.078188,7.37656,-1.69795,83.7774,-0.0858299,0.0392727,-1.5624722242355347,1.539272729307413,0.259051,999,,,,,,,68.6,3.610526315,68.6,3.610526315,,,,,,,,,,,,,,,,,,,"Daniel Susac","sa3019997",691740
"Richie Palacios","TBR",44,189,165,38,27,7,1,3,22,17,20,0,37,2,1,1,,6,1,0.231696,0.107091,0.195428,0.547981,0.320857,0.336922,0.294536,0.657779,0.105226,5.19392,0.278957,-0.014706,0.240927,19.4901,-2.84169,86.5567,0.226221,0.382799,-2.768391713500023,-1.2922009825706482,0.250101,999,,,,,,,176.6,4.013636363,176.6,4.013636363,,,,,,,,,,,,,,,,,,,"Richie Palacios","24589",680700
"Troy Johnston","COL",63,273,248,65,43,13,2,7,31,33,18,0,55,5,2,0,,8,2,0.261601,0.0672866,0.203093,0.33131,0.323197,0.41665,0.321783,0.739848,0.155049,5.91432,0.309382,-0.146261,0.376235,34.1916,1.93455,92.364,0.229975,0.712244,-2.2407562881708145,-4.412756025791168,0.248544,999,,,,,,,309.5,4.912698412,309.5,4.912698412,,,,,,,,,,,,,,,,,,,"Troy Johnston","26143",687859
"Luis Urías",,26,112,98,22,15,4,0,3,12,12,11,0,21,3,1,0,,1,0,0.228695,0.0972388,0.188602,0.515575,0.319563,0.360115,0.303305,0.679679,0.13142,3.09782,0.26109,-0.0137588,-0.12757,12.3471,-0.886608,93.0629,-0.141328,-0.727898,-1.0596167147159576,-0.3278979957103729,0.245862,999,,,,,,,108.9,4.188461538,108.9,4.188461538,,,,,,,,,,,,,,,,,,,"Luis Urias","16622",649966
"Juan Brito","CLE",21,91,80,18,12,4,0,2,10,9,9,0,18,1,1,0,,1,1,0.227837,0.102269,0.201981,0.506327,0.313847,0.363268,0.299584,0.677116,0.135431,3.90363,0.268362,-0.0041378,-0.190336,9.75707,-0.995285,92.1006,-0.194473,-0.0803136,-1.0417156517505646,0.24468643218278885,0.238904,999,,,,,,,80.3,3.823809523,80.3,3.823809523,,,,,,,,,,,,,,,,,,,"Juan Brito","sa3009808",682877
"Leo Jiménez","TOR",18,77,67,15,10,3,0,2,9,8,6,0,17,3,1,0,,1,0,0.229166,0.0811729,0.215502,0.376669,0.318524,0.352192,0.300196,0.670716,0.123026,3.89328,0.278735,-0.0295533,-0.150355,8.29423,-0.803915,91.9412,-0.179908,0.00908537,-0.911274328827858,0.5840853601694107,0.237675,999,,,,,,,73.4,4.077777777,73.4,4.077777777,,,,,,,,,,,,,,,,,,,"Leo Jimenez","23782",677870
"Kristian Campbell","BOS",23,98,86,21,15,4,0,2,11,11,10,0,25,2,0,0,,1,0,0.247758,0.0986448,0.254806,0.387136,0.335069,0.380374,0.317674,0.715443,0.132616,4.28527,0.323319,0.011229,-0.116289,11.947,0.367529,99.1816,-0.10506,-0.151884,-0.1995883733034134,-0.8518841117620468,0.237521,999,,,,,,,99.9,4.34347826,99.9,4.34347826,,,,,,,,,,,,,,,,,,,"Kristian Campbell","33644",692225
"Nick Allen","HOU",29,126,113,26,20,5,0,1,12,10,10,0,25,1,1,1,,3,1,0.23269,0.0786814,0.197481,0.398424,0.297361,0.313276,0.273481,0.610637,0.0805861,4.33928,0.285373,0.0121545,-0.118802,10.8395,-4.0484,73.5101,-0.106648,1.22874,-4.040541544556618,1.92873877286911,0.227636,999,,,,,,,92.4,3.186206896,92.4,3.186206896,,,,,,,,,,,,,,,,,,,"Nick Allen","22277",669397
"Robert Hassell III","WSN",58,252,230,56,41,9,0,4,26,24,18,0,60,2,1,1,,6,1,0.241723,0.0720088,0.238174,0.302336,0.300269,0.344528,0.28491,0.644797,0.102804,4.56348,0.306839,0.0158934,0.184083,24.0173,-5.7584,80.778,0.199977,0.0807527,-5.541089162230492,-0.619247280061245,0.227519,999,,,,,,,215.9,3.722413793,215.9,3.722413793,,,,,,,,,,,,,,,,,,,"Robert Hassell III","27482",690987
"Nick Yorke","PIT",29,126,115,29,21,6,0,2,13,12,9,0,28,1,1,0,,3,1,0.253532,0.069471,0.225053,0.308688,0.308558,0.364596,0.295685,0.673154,0.111064,4.57011,0.317026,0.00557271,-0.0891268,13.1109,-1.777,86.2551,-0.0835541,0.0402598,-2.1361628398299217,0.14025982469320297,0.224693,999,,,,,,,116.5,4.017241379,116.5,4.017241379,,,,,,,,,,,,,,,,,,,"Nick Yorke","27504",694377
"Oswaldo Cabrera","NYY",37,161,145,34,24,6,0,4,19,17,13,0,33,1,1,1,,2,1,0.236504,0.0808335,0.202489,0.399198,0.30286,0.370165,0.296223,0.673025,0.133661,4.20777,0.275761,-0.0311119,-0.110452,16.8232,-2.20018,89.7292,-0.141564,0.0570734,-2.0905133187770844,-1.2679265588521957,0.22334,999,,,,,,,143.4,3.875675675,143.4,3.875675675,,,,,,,,,,,,,,,,,,,"Oswaldo Cabrera","21707",665828
"Tyler Locklear","ARI",36,154,137,33,22,7,1,4,18,19,13,0,40,3,1,0,,3,1,0.244163,0.0828501,0.261792,0.316473,0.322196,0.398193,0.315821,0.720389,0.154031,4.9869,0.312812,-0.0159322,0.00672453,18.5421,0.34579,100.948,-0.0092077,0.0448852,0.16386543214321136,-3.1051148772239685,0.223284,999,,,,,,,162.3,4.508333333,162.3,4.508333333,,,,,,,,,,,,,,,,,,,"Tyler Locklear","31396",682988
"Drew Gilbert","SFG",36,154,137,32,20,6,1,4,17,17,13,0,30,2,1,0,,2,1,0.230069,0.0831665,0.196846,0.422496,0.305142,0.374986,0.299586,0.680129,0.144918,4.5002,0.265844,0.00903612,-0.193884,16.5122,-1.68408,93.2046,-0.184847,-0.171544,-1.4251597076654434,-1.5215444564819336,0.222725,999,,,,,,,148.9,4.136111111,148.9,4.136111111,,,,,,,,,,,,,,,,,,,"Drew Gilbert","31545",687551
"Griffin Conine","MIA",89,385,342,76,47,14,1,13,42,45,37,0,128,4,2,0,,1,1,0.221654,0.09544,0.331814,0.287631,0.301928,0.382434,0.300849,0.684363,0.16078,2.94528,0.309892,-0.188849,-0.728581,41.6752,-3.81553,90.3351,-0.91743,0.96045,-5.327564120292664,-5.364549696445465,0.216588,999,,,,,,,374.2,4.204494382,374.2,4.204494382,,,,,,,,,,,,,,,,,,,"Griffin Conine","21626",665052
"Dominic Keegan","TBR",16,64,58,13,8,3,0,2,7,7,5,0,18,1,1,0,,0,0,0.224996,0.0761293,0.278558,0.273298,0.290697,0.360793,0.286143,0.65149,0.135797,3.19917,0.293899,-0.00657065,-0.0830985,6.16367,-1.39843,80.7745,-0.0896691,0.193696,-1.5398783832788467,1.4436956495046616,0.215531,999,,,,,,,60.3,3.76875,60.3,3.76875,,,,,,,,,,,,,,,,,,,"Dominic Keegan","sa3020194",681371
"Tim Tawa","ARI",39,168,151,34,22,7,1,5,18,18,13,0,42,1,1,0,,3,1,0.223227,0.0795474,0.251783,0.315936,0.29057,0.369625,0.289827,0.660196,0.146399,4.87227,0.275302,-0.00290423,-0.0922818,16.6822,-3.16832,83.1417,-0.095186,0.336343,-3.4519224166870117,-0.06365695595741272,0.212178,999,,,,,,,157.3,4.033333333,157.3,4.033333333,,,,,,,,,,,,,,,,,,,"Tim Tawa","29571",694374
"Jacob Melton","TBR",34,147,134,30,19,6,0,4,17,16,11,0,39,1,1,0,,8,2,0.22406,0.0751347,0.265584,0.282904,0.286165,0.36691,0.286517,0.653075,0.14285,6.05719,0.283609,0.0203195,0.504912,14.2019,-3.1673,81.0325,0.525232,0.525498,-2.761007308959961,-0.24950218200683594,0.209637,714.8300170898438,,,,,,,134.6,3.958823529,134.6,3.958823529,,,,,,,,,,,,,,,,,,,"Jacob Melton","31661",689200
"Lenyn Sosa","CHW",94,406,382,96,65,16,1,14,42,51,17,0,90,3,3,1,,2,1,0.25064,0.0419626,0.221509,0.18944,0.285352,0.408544,0.299258,0.693896,0.157904,2.86911,0.290445,-0.0244377,-0.655737,43.4239,-4.54811,90.434,-0.680174,-1.33667,-5.257693886756897,-6.6866666078567505,0.207643,445.8599853515625,,,,,,,400.3,4.258510638,400.3,4.258510638,,,,,,,,,,,,,,,,,,,"Lenyn Sosa","22896",672820
"Bryce Teodosio","LAA",65,280,256,56,40,10,3,4,28,25,15,0,87,5,2,2,,13,3,0.218472,0.0547852,0.311997,0.175595,0.27263,0.32015,0.262242,0.59278,0.101678,7.28401,0.313183,0.0184664,0.940596,21.5326,-11.5515,64.0143,0.959062,2.26727,-10.916668236255646,3.2672696113586426,0.203371,999,,,,,,,217.6,3.347692307,217.6,3.347692307,,,,,,,,,,,,,,,,,,,"Bryce Teodosio","29524",669326
"Jose Iglesias",,36,154,142,36,27,7,0,2,15,14,8,0,26,2,1,1,,2,1,0.252416,0.0520738,0.167472,0.31094,0.301772,0.342575,0.284909,0.644347,0.0901581,3.4674,0.294292,-0.0778005,-0.148441,14.6771,-3.51918,80.4261,-0.226241,-0.416024,-3.7889798283576965,0.5339761674404144,0.200228,999,,,,,,,129.7,3.602777777,129.7,3.602777777,,,,,,,,,,,,,,,,,,,"Jose Iglesias","10231",578428
"Oswald Peraza","LAA",34,147,133,29,20,5,0,4,16,14,10,0,38,2,1,0,,5,1,0.21826,0.0711001,0.259554,0.273932,0.284231,0.344619,0.278348,0.628851,0.12636,4.92891,0.273498,0.0178212,0.277019,13.2269,-4.14231,75.1091,0.294841,0.886046,-4.017677515745163,0.9110459536314011,0.199803,999,,,,,,,124.2,3.652941176,124.2,3.652941176,,,,,,,,,,,,,,,,,,,"Oswald Peraza","22823",672724
